 "DAX" "CAC40" "NIKKEI"
"5/13/1993" -0.32251196143381 -1.5108804506437 -0.285951862042352
"5/14/1993" -0.406451045241856 -0.868896247812601 0.445228595548383
"5/17/1993" 0.036850962841327 0.580102221010595 -1.64789033041008
"5/18/1993" -0.682095999540097 -0.522375874955554 0.745629304964482
"5/19/1993" 0 0 -0.247597960795993
"5/20/1993" -0.422553292915856 0 1.1107567611478
"5/21/1993" -0.469874496495554 1.32987371562494 -0.396309594944879
"5/24/1993" 0.940023437471625 1.58406066711107 0.757035350473709
"5/25/1993" 0.235789478968916 -0.034906598759301 1.27256384376945
"5/26/1993" 0.765863708369631 0.746244589588223 -0.207719515474243
"5/27/1993" -0.160425222385326 -0.837800059807364 -0.0428814827639239
"5/28/1993" 0 0 -1.40759749157083
"5/31/1993" -0.735609484873254 -0.845412452509943 0.189870890431914
"6/01/1993" 0.327879249702344 0.162192190577184 0.485865513966826
"6/02/1993" 0.270982060420903 -0.423104676323038 1.84022986677256
"6/03/1993" 0.503754734048357 -0.441570516909445 -0.923591539316954
"6/04/1993" 1.07851148344569 1.50341052634894 -0.182378461549662
"6/07/1993" 0.361749087676963 0.306227116926594 -1.29868412017158
"6/08/1993" 0.687325027628644 1.13315362585246 0
"6/09/1993" 0 -0.209593825502999 -0.398943175267089
"6/10/1993" 0.471669454218757 0.480733769383877 0.0372247150058058
"6/11/1993" 0.652248410745337 -0.187112246332012 -0.506623608264882
"6/14/1993" -0.466814430333011 -0.995106122216672 -1.73813440983061
"6/15/1993" 0.32368435272702 1.09782666101559 -0.718231397610046
"6/16/1993" 0.161450128953378 -0.968817146443905 0.115948795666115
"6/17/1993" -0.319011631254667 0.523803223556005 -0.608961598747409
"6/18/1993" 0.172948940264056 0.983479561063109 -3.03537389493879
"6/21/1993" 0.487618664460593 0.316216025115481 1.68191764094981
"6/22/1993" 0.0771162108816549 0.367745128429504 -0.234583956954029
"6/23/1993" -0.773851360668977 1.06972607825953 0.982967815974395
"6/24/1993" 0.529347419593397 -0.125377806207309 -0.12962377376178
"6/25/1993" 0.703027783591565 1.52389588976907 1.14899410104238
"6/28/1993" 0.0661683569594316 -0.677849109851205 -1.74155267813147
"6/29/1993" -0.628312440597259 -0.285108957313203 0.238057506846788
"6/30/1993" 0.528750504854073 -0.596133016018696 1.69364191280169
"7/01/1993" -0.51814804978677 -0.97404199727011 -1.53317858524188
"7/02/1993" -0.332745632943135 -0.812606790380183 0.00815400469103408
"7/05/1993" 0.512815591094065 0.501482701288928 1.04794428896412
"7/06/1993" 1.10448613445872 0.443946744066434 -0.551752391204017
"7/07/1993" 3.65051123763775 1.86748884321307 -0.162398086508614
"7/08/1993" 0.765688123639361 0.268780087531551 0.953956149160922
"7/09/1993" 1.14837609159812 0.327809802038208 0.514886833732567
"7/12/1993" -0.607394849526495 -0.0537233561399073 0.9981054174302
"7/13/1993" 0.242628016812646 0 -0.204913174607198
"7/14/1993" -0.214964121891802 -1.41976928578896 0.0938528445477418
"7/15/1993" 0.3203431512876 0.601828627504806 0.857065895343669
"7/16/1993" 1.25106090935859 0.342210750403903 -0.892293812889648
"7/19/1993" 0.146927607459774 -0.671371131486161 -0.56194740815838
"7/20/1993" -0.828878830974956 -1.06794478674784 0.213914168469447
"7/21/1993" -0.0159020434460892 0.929668741371308 0.173646052560929
"7/22/1993" 0.400071681703047 1.48055098437358 -1.91341528702204
"7/23/1993" 1.28564865250901 0.558825424722072 0.442454771890308
"7/26/1993" -0.502197149787321 -0.405062074741681 0.349050689202663
"7/27/1993" -0.615363140372478 -0.430330382916662 -0.311221251093693
"7/28/1993" -0.0114515992828811 2.30886687515 3.11430274491564
"7/29/1993" -1.67562823183834 2.42037298693485 -0.375689247543777
"7/30/1993" 0.65500426258336 2.04756483770317 -0.179797203260111
"8/02/1993" 1.5498422840365 -0.870368570309574 0.0693346189569428
"8/03/1993" 0.924955095906647 -0.437803706928416 0.684909539925463
"8/04/1993" 0.00752433315953326 0.661189224869123 -0.351439240259995
"8/05/1993" 0.465406407777861 1.6192122834983 -0.331996662301082
"8/06/1993" 0.156079653673261 -0.527476825507945 0.66147964908795
"8/09/1993" -0.382078132529999 0.0589019019904724 0.00341573384636177
"8/10/1993" 0.0343075244053619 1.28206586623243 1.15859320681935
"8/11/1993" 2.07658459703295 -0.255009077364844 0.157646754105932
"8/12/1993" 0.0855299630000162 -0.643641125283361 -0.0968912723097905
"8/13/1993" 0.293812093198536 0 0.750699979867344
"8/16/1993" -0.10569387436288 -0.546649697402004 -0.285122632668062
"8/17/1993" 1.328710696215 1.13847039780122 -0.330649035985086
"8/18/1993" 0.168271131660718 -1.00234562850689 -0.413452862394553
"8/19/1993" -0.844201550891415 -0.515537534004758 -0.38847620930445
"8/20/1993" -1.80589801301046 -0.793952613496305 -0.941564289573705
"8/23/1993" 0.497629105395614 0.568155170680465 0.0866670409567881
"8/24/1993" 1.05309100398385 1.67701486210484 0.437621216814503
"8/25/1993" -0.870930083452042 0.660065356352931 0.342031520009136
"8/26/1993" 0.181304654538625 0.47137315362653 0.966191091173689
"8/27/1993" 0.903706408252813 0.99282063013707 0.580324506093141
"8/30/1993" 1.18963433408406 0.489354595582944 0.543215109779272
"8/31/1993" -1.36200911214954 -1.114242930609 -0.349215098139024
"9/01/1993" 0.36626647261838 -0.311168732131163 0.142596568938769
"9/02/1993" -0.0238912637017921 -1.33743508021664 0.631887442461722
"9/03/1993" -0.775925299593997 0.0866934837157939 -0.262702447260622
"9/06/1993" -1.28128530942954 -0.962465959464217 -0.4697922230896
"9/07/1993" -0.0355319857898111 -0.367963703221773 -0.209692989660651
"9/08/1993" -0.237912010469494 -0.976367947806799 -0.44370765716357
"9/09/1993" -1.03521533757597 -0.0175474790176846 -0.0365002419792086
"9/10/1993" 0.596143714781426 0.505743310288486 1.57335034114299
"9/13/1993" 0.42631034898941 0.708644203552562 -0.951738825354431
"9/14/1993" -1.07887792127411 -2.64124643653976 0
"9/15/1993" -0.254032633395651 -0.138175099918202 -2.15033928497953
"9/16/1993" 1.40839108215202 1.14296812804156 -0.543417001339064
"9/17/1993" 1.62593210429444 0.373675812648839 -0.614950334355181
"9/20/1993" 0.677838002733012 -0.617363774362724 0.985064681552557
"9/21/1993" -1.72045564958795 -0.691367876588999 -1.43713533658494
"9/22/1993" 1.23429514427041 -1.08424284943491 0
"9/23/1993" -1.61218733909886 1.69010777000767 0.656637444203887
"9/24/1993" 1.38600021786183 0.762165066782111 -1.05650159325319
"9/27/1993" 0.074755805551016 0.537297500776819 0.390445932128941
"9/28/1993" -0.309842448178093 0.32165650076473 -0.473589417673107
"9/29/1993" 0.419522506805748 -0.573864635209413 0.140855188342653
"9/30/1993" -0.189142644820038 0.0987864473496625 0.878565174034853
"10/01/1993" 0.606392685633974 0.562495299920346 -0.0922373692808641
"10/04/1993" 2.51575587281215 1.40459412879123 0.283346614330704
"10/05/1993" 0.723275658067612 0.263229265409595 0.873648267705645
"10/06/1993" 0.501495746190387 -0.790844290934251 -1.15107335120048
"10/07/1993" 0.398296399911977 0.416842503392706 0.556094579766013
"10/08/1993" 0.299300776463922 -0.822337059421933 0
"10/11/1993" -0.619011710642003 -0.55655073714862 -1.19129801524849
"10/12/1993" 0.144995675533433 0 -0.492388061522937
"10/13/1993" -0.573208169367914 -0.611689046028006 0.22137925619557
"10/14/1993" 1.24642696281438 1.19348534313102 0.455124001986393
"10/15/1993" 0.903584148732188 0.267491552388134 -0.507919394673132
"10/18/1993" -0.323146623145199 0.108566260538381 -0.011459285172368
"10/19/1993" 0.776546420440046 0.109844088307769 0.514421785002034
"10/20/1993" -0.386044994735672 2.30110856842242 0.0297376841095603
"10/21/1993" 1.53531787819936 1.45052390003578 0.4223598012943
"10/22/1993" 0.397048263946844 -0.185218873515249 0.219351517530758
"10/25/1993" -0.758270410511781 -0.782320747150141 -1.41688084714417
"10/26/1993" -0.762595728488426 -0.833642919910446 -0.927296987064777
"10/27/1993" -0.226385235628484 0.180492300595098 -1.82785443009788
"10/28/1993" 1.48707779500321 -0.64094437464587 1.14093220723442
"10/29/1993" -0.333081893566991 0 -1.3527125847571
"11/01/1993" 1.60957848725792 -0.562545432254991 -0.293667205043432
"11/02/1993" -0.536851100615706 0.0668068868189762 0
"11/03/1993" -1.04896825562975 -1.63407108813713 -2.25127382310597
"11/04/1993" -2.45646276071016 -2.60675232735174 -1.91443037593408
"11/05/1993" -0.0869917561825147 0.18147779717829 0.186480891925525
"11/08/1993" 0.595989507220707 1.33885478407218 -2.71819824454385
"11/09/1993" 0.0499175875953407 -1.2170941293542 -0.0220705364201806
"11/10/1993" -0.0252027961612469 0 0.202920503155369
"11/11/1993" -0.412051078999407 0.455048130216795 1.82821505888954
"11/12/1993" 1.67813943745572 0.998881310830854 -2.29138315949986
"11/15/1993" 1.0973627590481 -0.0968408696881116 0.94442636370469
"11/16/1993" 0 1.50758981277614 -0.755941669124772
"11/17/1993" 0.655273137021008 0.0781820844633808 0.317629225584626
"11/18/1993" -0.38292409217701 -0.206756924803447 -1.2470143600935
"11/19/1993" -2.30668775252704 -2.96248579465729 -3.15006245680074
"11/22/1993" -0.127667667393108 -0.536341462110747 0
"11/23/1993" 0.105497722357658 -0.0415250314990282 -1.8445342478797
"11/24/1993" 0.89080019849721 2.28178369043244 0.908783528883583
"11/25/1993" -0.0229551033377124 0.104741199756466 -2.92545389282847
"11/26/1993" -0.186277607419038 -0.062265327772523 -3.9490479310903
"11/29/1993" 0.699310369630066 -0.435524487363734 2.01839991740359
"11/30/1993" 1.54789909081753 2.05866930332686 4.2877450348076
"12/01/1993" 0.98372376952477 0.299923969100901 1.92834694636167
"12/02/1993" 0.47646823644876 1.28541498765023 0.00343661310356311
"12/03/1993" -0.0853892456722699 -0.0758832896618867 -3.60957478886269
"12/06/1993" -0.157760774856949 -0.486837577893846 0.374053560449209
"12/07/1993" 1.53254132908763 1.33246140542064 -2.36780264335007
"12/08/1993" 1.27987167743039 0.275771053998149 3.30064105414968
"12/09/1993" -0.676517995490891 -0.60188002167331 1.13942817870804
"12/10/1993" 0.536241328549606 -0.0828319469175013 0.404224838796893
"12/13/1993" -1.0539757781584 -1.82921423344956 -0.107402526661369
"12/14/1993" -1.84342425294135 0.283853651820244 1.03696901488123
"12/15/1993" 1.2593883717885 -0.10964888014508 1.70153400333549
"12/16/1993" 0.632861850097676 1.66092830532515 1.46554676718193
"12/17/1993" 1.25383354609231 1.2231170759868 -3.65376416584607
"12/20/1993" 0.218752738519361 -0.342844864164558 -0.511584319167944
"12/21/1993" 0.665689010313861 0.447131878646303 0.749748126529414
"12/22/1993" 1.14607563903798 0.771126334738297 0
"12/23/1993" 0 0.376460562529215 -1.76158209041072
"12/24/1993" 1.39118848808233 1.10733613389028 -1.89181517107099
"12/27/1993" -0.496353981148679 -0.524533318674469 1.83404259964682
"12/28/1993" -1.26170485086058 0.758824104237131 0.818648397426816
"12/29/1993" 2.3199251705929 -0.0293659370392107 0.837209016905436
"12/30/1993" 0 -0.571500465245482 0
"12/31/1993" 0.0573361634880635 0.980094623066204 0
"1/03/1994" -0.636950463321256 -0.710642873268015 -0.273090849051547
"1/04/1994" -0.899049735344466 -1.09597042091273 2.3540324663548
"1/05/1994" -0.592327542451919 1.12762294678476 0.552412462308323
"1/06/1994" -0.387196830196634 1.41799299509757 1.34435174679126
"1/07/1994" 0.996537266672409 0.419478214132011 1.7471173146798
"1/10/1994" -0.225880424284034 0.605778240127832 0.226436507033084
"1/11/1994" -0.881948424217501 -2.14304909048421 1.65581681475465
"1/12/1994" -2.0358100711174 -1.31053531023209 -1.15930328114081
"1/13/1994" -1.06073703607744 0.445681708118505 2.11155576231621
"1/14/1994" -0.20751549791172 -1.22171040329921 -1.31745208481123
"1/17/1994" -1.10745812217496 0.560895509712019 -1.13223794352994
"1/18/1994" 0.967000770020044 1.20832426231393 2.79536068093082
"1/19/1994" -0.85541788924992 -0.743967001060679 0.756191187303371
"1/20/1994" -1.93669411040972 -0.614869833863903 0.641756778591223
"1/21/1994" 0.211761501015052 1.3509232860455 -5.06838702485935
"1/24/1994" 2.22363974107182 0.169125617152198 1.59520808944243
"1/25/1994" -0.35845962145645 0.17585062932838 2.59286536638781
"1/26/1994" 0.281317996904338 -0.0613591060821894 -1.29594240744286
"1/27/1994" 0.391207958642767 1.40268553190546 -0.71135053600848
"1/28/1994" 2.0404705222771 0.911888544496891 7.55092196848838
"1/31/1994" 0.101902182731046 -0.131600117585651 0.921241014805525
"2/01/1994" 0.198914743107166 1.05137915330039 -0.817928559579312
"2/02/1994" -1.48951143166193 -1.45109773385239 -0.372098284980593
"2/03/1994" -0.627978483138165 0.308740430488393 0.625603473335285
"2/04/1994" -2.79083469170212 -1.82448309999142 -1.42393124381392
"2/07/1994" 1.32854070679031 0.557675347787095 1.1763517970305
"2/08/1994" -1.04568633217947 0.0960470834890184 -2.04458765592429
"2/09/1994" 1.60174679714586 -0.23005861635228 0.749750951856251
"2/10/1994" -1.34695128584754 -0.948417602843968 0
"2/11/1994" 1.20763504619823 -1.41340260298772 -2.69446299889078
"2/14/1994" -0.0184326134895751 0.658059351521738 -2.52212927284636
"2/15/1994" 0.987254710402613 0.280831356385334 0.407661390340883
"2/16/1994" -0.369960073393179 0.741835983719142 -0.635646564800836
"2/17/1994" 1.08628415639165 -1.29718383823777 0.148900861192294
"2/18/1994" -1.51893356898676 -1.63783216893729 2.26502465793205
"2/21/1994" -0.563501721739328 0.519144871510457 -0.264917776707663
"2/22/1994" 0.946813549136693 1.12845686877246 -0.00413602774919156
"2/23/1994" -1.77246719341677 -1.96002499073037 2.16668737139927
"2/24/1994" -0.738021360929885 -0.425212963209639 0.191564839574174
"2/25/1994" 0.799238141978201 1.7643088443792 0.973963355067354
"2/28/1994" -1.17925100884457 -2.48543729003746 1.09127746397457
"3/01/1994" -2.28616056469774 -1.77740146237349 -2.3616392240666
"3/02/1994" 0.865900147630882 0.453587251032554 -0.706014500933929
"3/03/1994" 1.08298052842987 1.12068745785103 1.82023257714168
"3/04/1994" 2.34215551653375 1.8733866360457 -0.774906914177625
"3/07/1994" 0.714870926121376 -0.155985172465222 0.435706616242895
"3/08/1994" -0.374988942124622 -0.760408277162347 -0.298005357745534
"3/09/1994" 1.17496694901616 -0.687012021939409 1.25987488105896
"3/10/1994" -1.77218456073156 -0.443630601719398 0.122369749951599
"3/11/1994" 1.96209332631171 1.82741484275518 2.021846633402
"3/14/1994" 0.947403833057338 1.94482987066288 -0.0843182698913892
"3/15/1994" 0.329159971906308 -0.702477545703661 0.820270986741343
"3/16/1994" 0.107180899861946 0.228479906990496 -0.414878933870123
"3/17/1994" -0.898250422100083 -1.18591377287957 -0.597689010730106
"3/18/1994" -1.13510079490959 -0.843127667761001 0
"3/21/1994" 0.47090630995809 -0.0912937200191613 -1.06044313759888
"3/22/1994" 0.919943175340071 -0.0231773408447397 -1.44936235781332
"3/23/1994" 0.0254464111523613 -2.18767986104392 0.379000453667143
"3/24/1994" -1.4735548822781 -0.743269034340164 -1.01028135453904
"3/25/1994" 1.46152647672128 0.367662071997738 0.529486305138047
"3/28/1994" 0.320109655600748 -0.986434673928621 -1.17046000084348
"3/29/1994" -0.964816515095489 -1.88106732259926 -0.763086643506637
"3/30/1994" -0.673733579354671 -0.0926590573303401 -2.3169839206165
"3/31/1994" 0 0 0.860875126477013
"4/01/1994" 0 0 -0.806996575793416
"4/04/1994" 1.17352327784667 0.875623392910558 2.27997519017129
"4/05/1994" 1.51330974708669 1.32295643315236 0.68023782452691
"4/06/1994" 0.464872519392863 -0.407271167192576 0.981322282580809
"4/07/1994" 0.0876326748856206 -0.226717838248182 0.221011656034119
"4/08/1994" 0.99308283179051 1.43240204514817 -0.185323453923501
"4/11/1994" -0.664124733270323 0.152311602097327 -1.26308972373658
"4/12/1994" -0.0638039385506269 0.177171854171707 2.07558735825771
"4/13/1994" -0.475510775969331 -0.620310931796986 -0.365615234230287
"4/14/1994" 0.0777426484839349 0.955658362800931 0.883801086657251
"4/15/1994" 1.28060993301632 0.0217610223909223 0.557491320122121
"4/18/1994" -2.56125970206869 -1.12104413298237 -0.42016681654998
"4/19/1994" 0.469339975132712 -1.56985687871148 -1.54794714047408
"4/20/1994" 0.654398503001249 -0.513034362767816 -0.417423921836148
"4/21/1994" 0.768556161376355 2.04496234599632 0.830057263408847
"4/22/1994" -0.529875745555954 -0.888171315828785 -1.28676990409216
"4/25/1994" 1.84374753747561 0.68845628863959 -0.407798914169552
"4/26/1994" 0.461220759920739 0.767143443832406 0.509273910763244
"4/27/1994" -0.104333396814235 0.136356147961699 -0.0197696582013874
"4/28/1994" -0.233033993209592 0.727956673814253 0
"4/29/1994" 1.00429893675093 0.931491803661654 -0.789102886216745
"5/02/1994" -0.723746451514721 -0.33171325333879 0
"5/03/1994" -0.145291063056469 -1.7322261783088 0
"5/04/1994" -0.587756939695148 0.978124470605504 0
"5/05/1994" 0.0527626631450458 -0.203664172748819 1.48235094171227
"5/06/1994" -0.81420589389325 -0.874904362466103 -0.380888659883188
"5/09/1994" 0.730577583297505 1.18763592748541 0.658966528380412
"5/10/1994" 0.378675002265218 0.541722117471669 1.15979398220068
"5/11/1994" 0 0 0.367114499785763
"5/12/1994" 0.671647299420722 0.470239698341919 0.22970752901059
"5/13/1994" 0.545713583807282 0.0320021947092955 -0.406879690642428
"5/16/1994" -0.50322122957842 0.340872863356403 -0.272357892945151
"5/17/1994" 0.340172446287766 -0.510601315769069 0.0953178649677513
"5/18/1994" -0.870404616328068 -0.857146791161728 0.339871932874267
"5/19/1994" 0.084048379456608 -0.459177159204444 0.595758884689014
"5/20/1994" 0 0 1.10749177477798
"5/23/1994" -2.2899275700179 -1.03107879359504 0.259329709708174
"5/24/1994" -1.83367578040094 -2.31936100929133 0.201086398999153
"5/25/1994" -1.32992713306362 0.35821219732113 -0.815516299182769
"5/26/1994" 0.502899515609009 -1.99013945367247 1.36343193508157
"5/27/1994" -1.07252726807848 0.0896865418205673 0.297048502346671
"5/30/1994" 0.449851789630122 -1.10769036831789 0.643923572983438
"5/31/1994" 0.093954063377775 -2.50513152730566 0.378426547400823
"6/01/1994" 0 1.38951737280066 -0.209737534184224
"6/02/1994" 0.873759968032269 1.69719962734437 -0.261229097067742
"6/03/1994" 0.68097844951801 -0.225061324892883 -1.09183145257176
"6/06/1994" -1.30150249156176 -0.660448756035408 1.51338700114808
"6/07/1994" 0.471930413543496 1.13351989363693 1.03649083938655
"6/08/1994" -0.743010820234527 -0.904010867957456 0.660172988229587
"6/09/1994" 0.176426472188921 -0.378849138390619 -0.0355157118698465
"6/10/1994" -1.28809998288748 -2.1539555921767 0.734053946665711
"6/13/1994" -1.48693799003454 0.721981144266739 -0.926853161458635
"6/14/1994" 0 -1.29347646880953 -0.333091832149982
"6/15/1994" -0.958451354825299 -1.20639956949713 0.396291951103626
"6/16/1994" -0.204110036932701 -0.353721661182198 0.633673967192871
"6/17/1994" -4.07565724840989 -1.71455545385041 -1.64705297537076
"6/20/1994" 0.731261909117967 -0.64631651884093 -1.61504030242989
"6/21/1994" 0.560628364909289 1.37928874344932 -1.12016106588522
"6/22/1994" 1.37832941039964 1.14003610202962 2.2051500517576
"6/23/1994" -0.833791308611033 -1.66408765622055 -1.30822188499547
"6/24/1994" -0.836778870960042 0.239877348159981 -2.26849743883692
"6/27/1994" 1.48048805044402 0.738010729762268 1.65254581459492
"6/28/1994" 1.379753027837 0.547373385462568 -0.769600661166499
"6/29/1994" -1.02956966474106 -2.31599582444278 0.792370236074557
"6/30/1994" 0.550488112980169 -1.01677963575421 -0.488112121719392
"7/01/1994" 0.874136568446779 -0.357311347674249 0.42996675375812
"7/04/1994" -1.06237955079374 0.670245585706805 0.976415105087259
"7/05/1994" 0.147970108529596 0.544627804664367 -0.990471976302927
"7/06/1994" 0.399554403915454 1.66734400664936 -0.0436858552780794
"7/07/1994" 0.341905722965662 0.00156187768938556 -0.454522706949521
"7/08/1994" 0.719544657889677 1.49698056859692 -0.26058805563733
"7/11/1994" -0.85616669968283 -0.39415955631171 -0.355291090945654
"7/12/1994" 0.290099056462343 1.66012182002115 0.683573536767644
"7/13/1994" 0.0788394101601211 0 0.861065296953736
"7/14/1994" 1.83123430760213 0 0.251204149434839
"7/15/1994" 0.218521963000556 2.52731141632285 -0.25313485263562
"7/18/1994" 1.44786748741649 1.33418370632369 0.277253098590617
"7/19/1994" 0.4621045660122 -0.420405643542244 0.0269516354536171
"7/20/1994" -1.19240820623122 0.491032103148686 -0.762447998042561
"7/21/1994" 1.7338058274689 -0.604125211383118 -0.779007687998354
"7/22/1994" -0.655085301177862 0.898756430785048 -0.810739330278611
"7/25/1994" 0.734114271731613 0.821919786065712 0.23477591072654
"7/26/1994" -0.536763939012082 -1.02359497281461 -1.02830269828635
"7/27/1994" -0.827073265619369 -0.1099992323359 0.547827448432889
"7/28/1994" 1.11631462908643 1.04447687026743 0.990443811675901
"7/29/1994" 0.332525193448415 -0.2610646254083 -0.874449405888615
"8/01/1994" 1.50227009475281 2.27629424194884 1.89971968898877
"8/02/1994" 0.571454884528563 -0.102072168208156 -0.132710613996863
"8/03/1994" -0.710135609312204 -0.88424708055795 0.213558343814439
"8/04/1994" 0.064100805286368 0.505291878987159 -0.753137044731646
"8/05/1994" -0.00411953046566134 -0.0346512685594051 0.554602244291787
"8/08/1994" -0.941400923771767 -1.524132430897 -0.221267953678274
"8/09/1994" -0.177127483257671 -0.49823112983467 0.870546862575718
"8/10/1994" -0.235885781291441 -1.23030481198275 0.245770845258327
"8/11/1994" -1.42994427083809 -1.58090037501278 -0.759455396768682
"8/12/1994" 0.664242319194916 0 -0.181641390154451
"8/15/1994" 0.200841734217508 0.268703667259183 0.772858737564283
"8/16/1994" 0.88958019461799 1.1182797465153 0.183605701250311
"8/17/1994" -0.404555853732519 -1.20826481307862 0.183317140725721
"8/18/1994" -0.185446460761357 -0.45913831602259 -1.69220242645511
"8/19/1994" -1.20655937016754 -1.44442817688566 -0.577502724621306
"8/22/1994" -0.752426948699731 1.40944531812952 -0.0676879396130058
"8/23/1994" 0.873834157694381 0.282511443427819 0.639827988940571
"8/24/1994" 1.20789206565111 1.00327908780529 -0.333586848096681
"8/25/1994" 0.432570943999547 1.77151598231469 0.137847518502875
"8/26/1994" 1.45361743679865 0.605606960631397 0.627827746506282
"8/29/1994" 0.801995197907071 -0.72056873759199 -0.0402985594591872
"8/30/1994" 0.0904220510554158 0.421848571439368 0.176659074852814
"8/31/1994" -0.546034685106586 -1.66524721657956 0.0697818811563318
"9/01/1994" 0.177505034678689 -0.717092891565492 0.0527886461461954
"9/02/1994" -1.37880304450851 -1.10338876398959 -1.19159747336364
"9/05/1994" -0.39719710686162 -1.85627796701002 -0.0745040369574697
"9/06/1994" -0.0960801234264927 0.14010420948559 -1.8318193195751
"9/07/1994" 0.394355924466145 0.972750602835079 -0.530876590243286
"9/08/1994" 0.586573860513148 -1.75833512662647 -0.0999606770653882
"9/09/1994" -1.40747433769455 0.917357963804099 0.0974503256311263
"9/12/1994" -0.8632677658134 0.130584472908977 0.644742331821306
"9/13/1994" -0.561945608283382 -0.837268741434711 -0.634199279256415
"9/14/1994" -0.4785172293573 1.23963482882399 0
"9/15/1994" 0.224442590869183 -2.70193197028413 -0.62000962042354
"9/16/1994" -1.04235564172367 -0.0894096424436846 -1.23075364547121
"9/19/1994" -0.852552748526611 -0.188437689149787 1.43769970672802
"9/20/1994" 0.0259711529284921 -1.1565911611296 0.242229677646729
"9/21/1994" -0.311617507187293 0.115367912599747 -0.260378982956287
"9/22/1994" 0.773161954863489 1.46237501748899 0
"9/23/1994" -0.983703597695002 -1.28615610279211 -0.0974071172101018
"9/26/1994" -0.481660087078116 -0.0757097827961978 -1.75891203841118
"9/27/1994" 0.45458588910672 0.192841795547388 0.198632625603269
"9/28/1994" -1.19319749453192 -1.52179667065223 0.549656418067738
"9/29/1994" -1.5698181731503 0.163496626691055 -0.261926649526126
"9/30/1994" 0 -1.4158561100142 0.439743411710592
"10/03/1994" -0.83860026729936 1.24916144478651 -0.41521132284885
"10/04/1994" -1.32354019906445 -2.28591240001352 0.930521747714198
"10/05/1994" -0.39137399660908 0.525415257834475 -0.488850861792423
"10/06/1994" -0.0224397061340182 0.702751178528957 0.454417256279068
"10/07/1994" 3.22205431241617 2.23409297147015 0
"10/10/1994" 2.25945620279302 1.08453545647292 0.387755593037725
"10/11/1994" 0.313838801886011 -0.0458672567955324 1.34430522919291
"10/12/1994" 0.243257655650319 1.93819925486767 0.293798074326548
"10/13/1994" 1.10306822841072 -1.16544122626629 -0.895062872505952
"10/14/1994" -0.707717037408509 -1.38564090590282 -0.0550997595060808
"10/17/1994" -0.293128927884213 -0.411036525956356 0.170760546506168
"10/18/1994" -1.62482539376316 -1.18096903304541 -0.619801604185262
"10/19/1994" 0.911896562213894 -0.477605831373925 0.617300622549848
"10/20/1994" -2.33285345513512 -1.36302272470069 -0.465369201336592
"10/21/1994" 0.156141942979278 -0.0271467664439156 -0.235010403385212
"10/24/1994" -2.5376298244349 -0.936720060637918 -0.607411026453428
"10/25/1994" 2.29639665061198 0.38950147165398 0.0719378933463945
"10/26/1994" -0.361950961632341 1.44026990636739 0.252941827525154
"10/27/1994" 1.33811623794811 2.52843056390218 0.0444427392930586
"10/28/1994" 1.52290787233403 0 0.926962849786848
"10/31/1994" -0.0917573035576383 0 -0.366460859245127
"11/01/1994" -1.33170583445825 -1.6982433861462 -0.836112751668397
"11/02/1994" 0.446037824567923 1.98329762939589 0
"11/03/1994" 0.780768416243877 1.06798698034119 0.307920351903883
"11/04/1994" -1.16953569466229 -1.33310292730472 -0.975590772173672
"11/07/1994" 0.484262447578799 0.808341719044727 -0.0520033538587021
"11/08/1994" 2.07385423827255 1.19499220887667 -0.948642752289631
"11/09/1994" -0.673390326452054 0.190599057441217 -0.822104502664787
"11/10/1994" -0.194676502029171 0 0.101221278805913
"11/11/1994" 0.524998566462746 -0.373834133363377 -0.118871559309492
"11/14/1994" 1.0219039224918 0.690523612161019 0.673841899848196
"11/15/1994" 0 -0.221782390836046 -0.439399399516102
"11/16/1994" -0.382585717670391 -1.16925408823204 0.154800755386359
"11/17/1994" -0.11706148491618 -0.0534505452486009 -0.176039205763818
"11/18/1994" 0.240161237388956 0.0690132942839979 -0.941286786539117
"11/21/1994" -1.45981707499092 -0.855382842336744 -0.833567692084619
"11/22/1994" -2.01852971301102 -0.963077492490563 0
"11/23/1994" 1.10827490112971 2.1731523450201 -1.3899352992865
"11/24/1994" -0.211803107232952 0.577751782969888 -0.18363227121554
"11/25/1994" 0.332354742717057 0.332968521734605 0.770743355592478
"11/28/1994" -0.69076231405535 -0.63766321377444 0.610158539420301
"11/29/1994" 0.194500298333417 1.83717254540562 0.784855185832083
"11/30/1994" -0.081565873845821 -0.608648313246463 -0.325656733382092
"12/01/1994" -0.395584467297899 0.950684441730269 -0.0805011105798671
"12/02/1994" 1.5870374924551 -0.457997545067013 1.6048815686769
"12/05/1994" -1.17728411709214 -0.238421459261444 0.180147452870996
"12/06/1994" 0.425109354934961 0.0451915443649879 -0.863260170138797
"12/07/1994" -0.653522132857466 -0.802770925210756 0.0302964965540656
"12/08/1994" -0.681976042270622 -0.87893901363751 -1.0573933754801
"12/09/1994" -0.173198666589439 -0.916426514772274 -0.0168627844018357
"12/12/1994" -0.672438839430626 -0.115211289894835 -0.526386808471747
"12/13/1994" 0.669969453640832 0.671152181515336 0.296294788904065
"12/14/1994" 1.36462964869215 0.0559423187140314 0.996681014916728
"12/15/1994" 0.847518201666652 -0.360027987547592 0.221029199638362
"12/16/1994" 0.283647078742261 0.204036672771181 0.558981615911788
"12/19/1994" 0.192017614889438 -0.174937298202384 0.7039203704417
